#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
  -0.710  0.4718E+00  0.2038E+01
  -0.700  0.5063E+00  0.2043E+01
  -0.690  0.5423E+00  0.2048E+01
  -0.680  0.5792E+00  0.2054E+01
  -0.670  0.6167E+00  0.2060E+01
  -0.660  0.6543E+00  0.2067E+01
  -0.650  0.6914E+00  0.2074E+01
  -0.640  0.7276E+00  0.2081E+01
  -0.630  0.7625E+00  0.2089E+01
  -0.620  0.7958E+00  0.2097E+01
  -0.610  0.8270E+00  0.2105E+01
  -0.600  0.8562E+00  0.2114E+01
  -0.590  0.8831E+00  0.2122E+01
  -0.580  0.9078E+00  0.2131E+01
  -0.570  0.9305E+00  0.2141E+01
  -0.560  0.9515E+00  0.2150E+01
  -0.550  0.9709E+00  0.2160E+01
  -0.540  0.9891E+00  0.2170E+01
  -0.530  0.1007E+01  0.2180E+01
  -0.520  0.1024E+01  0.2190E+01
  -0.510  0.1040E+01  0.2201E+01
  -0.500  0.1058E+01  0.2211E+01
  -0.490  0.1075E+01  0.2222E+01
  -0.480  0.1093E+01  0.2233E+01
  -0.470  0.1111E+01  0.2244E+01
  -0.460  0.1129E+01  0.2255E+01
  -0.450  0.1148E+01  0.2267E+01
  -0.440  0.1166E+01  0.2278E+01
  -0.430  0.1183E+01  0.2290E+01
  -0.420  0.1199E+01  0.2302E+01
  -0.410  0.1214E+01  0.2314E+01
  -0.400  0.1227E+01  0.2327E+01
  -0.390  0.1237E+01  0.2339E+01
  -0.380  0.1245E+01  0.2351E+01
  -0.370  0.1251E+01  0.2364E+01
  -0.360  0.1253E+01  0.2376E+01
  -0.350  0.1252E+01  0.2389E+01
  -0.340  0.1249E+01  0.2401E+01
  -0.330  0.1243E+01  0.2414E+01
  -0.320  0.1235E+01  0.2426E+01
  -0.310  0.1224E+01  0.2438E+01
  -0.300  0.1212E+01  0.2451E+01
  -0.290  0.1198E+01  0.2463E+01
  -0.280  0.1183E+01  0.2474E+01
  -0.270  0.1167E+01  0.2486E+01
  -0.260  0.1151E+01  0.2498E+01
  -0.250  0.1135E+01  0.2509E+01
  -0.240  0.1118E+01  0.2520E+01
  -0.230  0.1102E+01  0.2531E+01
  -0.220  0.1087E+01  0.2542E+01
  -0.210  0.1072E+01  0.2553E+01
  -0.200  0.1057E+01  0.2563E+01
  -0.190  0.1043E+01  0.2574E+01
  -0.180  0.1029E+01  0.2584E+01
  -0.170  0.1016E+01  0.2594E+01
  -0.160  0.1003E+01  0.2604E+01
  -0.150  0.9903E+00  0.2614E+01
  -0.140  0.9774E+00  0.2624E+01
  -0.130  0.9643E+00  0.2634E+01
  -0.120  0.9509E+00  0.2643E+01
  -0.110  0.9371E+00  0.2652E+01
  -0.100  0.9228E+00  0.2662E+01
  -0.090  0.9080E+00  0.2671E+01
  -0.080  0.8926E+00  0.2680E+01
  -0.070  0.8767E+00  0.2688E+01
  -0.060  0.8605E+00  0.2697E+01
  -0.050  0.8439E+00  0.2705E+01
  -0.040  0.8273E+00  0.2714E+01
  -0.030  0.8106E+00  0.2722E+01
  -0.020  0.7942E+00  0.2730E+01
  -0.010  0.7782E+00  0.2738E+01
   0.000  0.7627E+00  0.2745E+01
   0.010  0.7479E+00  0.2753E+01
   0.020  0.7338E+00  0.2760E+01
   0.030  0.7206E+00  0.2767E+01
   0.040  0.7082E+00  0.2774E+01
   0.050  0.6965E+00  0.2781E+01
   0.060  0.6855E+00  0.2788E+01
   0.070  0.6752E+00  0.2795E+01
   0.080  0.6653E+00  0.2801E+01
   0.090  0.6557E+00  0.2808E+01
   0.100  0.6464E+00  0.2815E+01
   0.110  0.6373E+00  0.2821E+01
   0.120  0.6283E+00  0.2827E+01
   0.130  0.6193E+00  0.2833E+01
   0.140  0.6104E+00  0.2839E+01
   0.150  0.6018E+00  0.2845E+01
   0.160  0.5934E+00  0.2851E+01
   0.170  0.5855E+00  0.2857E+01
   0.180  0.5783E+00  0.2863E+01
   0.190  0.5719E+00  0.2869E+01
   0.200  0.5665E+00  0.2874E+01
   0.210  0.5624E+00  0.2880E+01
   0.220  0.5597E+00  0.2886E+01
   0.230  0.5583E+00  0.2891E+01
   0.240  0.5585E+00  0.2897E+01
   0.250  0.5601E+00  0.2902E+01
   0.260  0.5631E+00  0.2908E+01
   0.270  0.5671E+00  0.2914E+01
   0.280  0.5721E+00  0.2919E+01
   0.290  0.5777E+00  0.2925E+01
   0.300  0.5835E+00  0.2931E+01
   0.310  0.5892E+00  0.2937E+01
   0.320  0.5944E+00  0.2943E+01
   0.330  0.5988E+00  0.2949E+01
   0.340  0.6020E+00  0.2955E+01
   0.350  0.6038E+00  0.2961E+01
   0.360  0.6039E+00  0.2967E+01
   0.370  0.6023E+00  0.2973E+01
   0.380  0.5989E+00  0.2979E+01
   0.390  0.5938E+00  0.2985E+01
   0.400  0.5870E+00  0.2991E+01
   0.410  0.5789E+00  0.2997E+01
   0.420  0.5697E+00  0.3002E+01
   0.430  0.5596E+00  0.3008E+01
   0.440  0.5491E+00  0.3013E+01
   0.450  0.5386E+00  0.3019E+01
   0.460  0.5283E+00  0.3024E+01
   0.470  0.5186E+00  0.3029E+01
   0.480  0.5099E+00  0.3034E+01
   0.490  0.5023E+00  0.3039E+01
   0.500  0.4961E+00  0.3044E+01
   0.510  0.4913E+00  0.3049E+01
   0.520  0.4879E+00  0.3054E+01
   0.530  0.4860E+00  0.3059E+01
   0.540  0.4853E+00  0.3064E+01
   0.550  0.4857E+00  0.3069E+01
   0.560  0.4869E+00  0.3074E+01
   0.570  0.4886E+00  0.3078E+01
   0.580  0.4904E+00  0.3083E+01
   0.590  0.4921E+00  0.3088E+01
   0.600  0.4932E+00  0.3093E+01
   0.610  0.4936E+00  0.3098E+01
   0.620  0.4928E+00  0.3103E+01
   0.630  0.4906E+00  0.3108E+01
   0.640  0.4870E+00  0.3113E+01
   0.650  0.4817E+00  0.3118E+01
   0.660  0.4748E+00  0.3122E+01
   0.670  0.4663E+00  0.3127E+01
   0.680  0.4564E+00  0.3132E+01
   0.690  0.4454E+00  0.3136E+01
   0.700  0.4334E+00  0.3140E+01
   0.710  0.4209E+00  0.3145E+01
   0.720  0.4082E+00  0.3149E+01
   0.730  0.3958E+00  0.3153E+01
   0.740  0.3840E+00  0.3157E+01
   0.750  0.3733E+00  0.3160E+01
   0.760  0.3640E+00  0.3164E+01
   0.770  0.3565E+00  0.3167E+01
   0.780  0.3511E+00  0.3171E+01
   0.790  0.3479E+00  0.3174E+01
   0.800  0.3470E+00  0.3178E+01
   0.810  0.3485E+00  0.3181E+01
   0.820  0.3523E+00  0.3185E+01
   0.830  0.3582E+00  0.3188E+01
   0.840  0.3660E+00  0.3192E+01
   0.850  0.3753E+00  0.3196E+01
   0.860  0.3858E+00  0.3200E+01
   0.870  0.3970E+00  0.3204E+01
   0.880  0.4084E+00  0.3208E+01
   0.890  0.4196E+00  0.3212E+01
   0.900  0.4301E+00  0.3216E+01
   0.910  0.4394E+00  0.3221E+01
   0.920  0.4472E+00  0.3225E+01
   0.930  0.4532E+00  0.3230E+01
   0.940  0.4570E+00  0.3234E+01
   0.950  0.4585E+00  0.3239E+01
   0.960  0.4575E+00  0.3243E+01
   0.970  0.4542E+00  0.3248E+01
   0.980  0.4486E+00  0.3252E+01
   0.990  0.4408E+00  0.3257E+01
   1.000  0.4312E+00  0.3261E+01
   1.010  0.4201E+00  0.3265E+01
   1.020  0.4077E+00  0.3269E+01
   1.030  0.3945E+00  0.3273E+01
   1.040  0.3810E+00  0.3277E+01
   1.050  0.3676E+00  0.3281E+01
   1.060  0.3545E+00  0.3284E+01
   1.070  0.3423E+00  0.3288E+01
   1.080  0.3312E+00  0.3291E+01
   1.090  0.3216E+00  0.3294E+01
   1.100  0.3136E+00  0.3298E+01
   1.110  0.3074E+00  0.3301E+01
   1.120  0.3032E+00  0.3304E+01
   1.130  0.3008E+00  0.3307E+01
   1.140  0.3004E+00  0.3310E+01
   1.150  0.3018E+00  0.3313E+01
   1.160  0.3048E+00  0.3316E+01
   1.170  0.3093E+00  0.3319E+01
   1.180  0.3149E+00  0.3322E+01
   1.190  0.3214E+00  0.3325E+01
   1.200  0.3285E+00  0.3328E+01
   1.210  0.3357E+00  0.3332E+01
   1.220  0.3428E+00  0.3335E+01
   1.230  0.3493E+00  0.3339E+01
   1.240  0.3550E+00  0.3342E+01
   1.250  0.3595E+00  0.3346E+01
   1.260  0.3626E+00  0.3350E+01
   1.270  0.3641E+00  0.3353E+01
   1.280  0.3638E+00  0.3357E+01
   1.290  0.3615E+00  0.3360E+01
   1.300  0.3574E+00  0.3364E+01
   1.310  0.3515E+00  0.3367E+01
   1.320  0.3439E+00  0.3371E+01
   1.330  0.3349E+00  0.3374E+01
   1.340  0.3247E+00  0.3378E+01
   1.350  0.3136E+00  0.3381E+01
